Delta,case,A,time,linear_drho2_over_epsilon,nonlinear_drho2_over_epsilon
0.001,node,0.18054031086479327,16.400000000000002,1.0083908216280073,1.0088102012106859
0.001,node,0.18054031086479327,16.6,1.0078363841770288,1.0082655932797113
0.001,node,0.18054031086479327,16.8,1.007270087399358,1.0077092057347858
0.001,node,0.18054031086479327,17.0,1.0066920535342416,1.0071411597012414
0.001,node,0.18054031086479327,17.2,1.0061024039285753,1.0065615754162316
0.001,node,0.18054031086479327,17.400000000000002,1.0055012590404337,1.0059705722320622
0.001,node,0.18054031086479327,17.6,1.0048887384426755,1.0053682686217424
0.001,node,0.18054031086479327,17.8,1.0042649608266259,1.0047547821834257
0.001,node,0.18054031086479327,18.0,1.0036300440058303,1.0041302296404098
0.001,node,0.18054031086479327,18.2,1.002984104919876,1.0034947268477978
0.001,node,0.18054031086479327,18.400000000000002,1.002327259638277,1.0028483887969397
0.001,node,0.18054031086479327,18.6,1.0016596233644226,1.0021913296154317
0.001,node,0.18054031086479327,18.8,1.0009813104395788,1.001523662574888
0.001,node,0.18054031086479327,19.0,1.000292434346949,1.0008455000964922
0.001,node,0.18054031086479327,19.200000000000003,0.9995931077157819,1.0001569537498867
0.001,node,0.18054031086479327,19.400000000000002,0.9988834423255301,0.9994581342620545
0.001,node,0.18054031086479327,19.6,0.9981635491100522,0.9987491515184299
0.001,node,0.18054031086479327,19.8,0.9974335381618584,0.9980301145673387
0.001,node,0.18054031086479327,20.0,0.9966935187363954,0.99730113162666
0.001,node,0.18054031086479327,20.200000000000003,0.9959435992563688,0.9965623100871568
0.001,node,0.18054031086479327,20.400000000000002,0.9951838873160999,0.9958137565158065
0.001,node,0.18054031086479327,20.6,0.9944144896859145,0.9950555766624625
0.001,node,0.18054031086479327,20.8,0.9936355123165627,0.9942878754598539
0.001,node,0.18054031086479327,21.0,0.992847060343665,0.9935107570313573
0.001,node,0.18054031086479327,21.200000000000003,0.9920492380921841,0.992724324697658
0.001,node,0.18054031086479327,21.400000000000002,0.9912421490809221,0.9919286809767502
0.001,node,0.18054031086479327,21.6,0.9904258960270361,0.9911239275894879
0.001,node,0.18054031086479327,21.8,0.9896005808505758,0.9903101654673563
0.001,node,0.18054031086479327,22.0,0.988766304679037,0.9894874947535826
0.001,node,0.18054031086479327,22.200000000000003,0.9879231678519326,0.9886560148075763
0.001,node,0.18054031086479327,22.400000000000002,0.9870712699253762,0.9878158242115909
0.001,node,0.18054031086479327,22.6,0.9862107096766792,0.9869670207762749
0.001,node,0.18054031086479327,22.8,0.9853415851089581,0.9861097015406717
0.001,node,0.18054031086479327,23.0,0.9844639934557514,0.9852439627822118
0.001,node,0.18054031086479327,23.200000000000003,0.9835780311856458,0.9843699000167128
0.001,node,0.18054031086479327,23.400000000000002,0.982683794006904,0.9834876080050403
0.001,node,0.18054031086479327,23.6,0.9817813768721053,0.9825971807608802
0.001,node,0.18054031086479327,23.8,0.9808708739827819,0.9816987115485176
0.001,node,0.18054031086479327,24.0,0.9799523787940645,0.9807922928939394
0.001,node,0.18054031086479327,24.200000000000003,0.9790259840193233,0.9798780165859444
0.001,node,0.18054031086479327,24.400000000000002,0.9780917816348133,0.9789559736816944
0.001,node,0.18054031086479327,24.6,0.9771498628843177,0.9780262545111551
0.001,node,0.18054031086479327,24.8,0.9762003182837865,0.9770889486815371
0.001,node,0.18054031086479327,25.0,0.9752432376259766,0.9761441450850672
0.001,node,0.18054031086479327,25.200000000000003,0.9742787099850835,0.9751919318967683
0.001,node,0.18054031086479327,25.400000000000002,0.9733068237213693,0.9742323965855615
0.001,node,0.18054031086479327,25.6,0.9723276664857873,0.9732656259175965
0.001,node,0.18054031086479327,25.8,0.9713413252245943,0.9722917059573621
0.001,node,0.18054031086479327,26.0,0.9703478861839608,0.9713107220765682
0.001,node,0.18054031086479327,26.200000000000003,0.9693474349145687,0.9703227589552554
0.001,node,0.18054031086479327,26.400000000000002,0.9683400562762018,0.9693279005917876
0.001,node,0.18054031086479327,26.6,0.9673258344423249,0.9683262302984108
0.001,node,0.18054031086479327,26.8,0.9663048529046541,0.9673178307145758
0.001,node,0.18054031086479327,27.0,0.9652771944777119,0.9663027838091587
0.001,node,0.18054031086479327,27.200000000000003,0.9642429413033764,0.9652811708793507
0.001,node,0.18054031086479327,27.400000000000002,0.9632021748554098,0.9642530725639809
0.001,node,0.18054031086479327,27.6,0.9621549759439803,0.9632185688412953
0.001,node,0.18054031086479327,27.8,0.9611014247201677,0.9621777390400599
0.001,node,0.18054031086479327,28.0,0.9600416006804532,0.9611306618328985
0.001,node,0.18054031086479327,28.200000000000003,0.9589755826711978,0.960077415254057
0.001,node,0.18054031086479327,28.400000000000002,0.9579034488930994,0.9590180766938516
0.001,node,0.18054031086479327,28.6,0.9568252769056415,0.957952722910882
0.001,node,0.18054031086479327,28.8,0.9557411436315196,0.9568814300275896
0.001,node,0.18054031086479327,29.0,0.9546511253610535,0.955804273542471
0.001,node,0.18054031086479327,29.200000000000003,0.9535552977565811,0.9547213283322975
0.001,node,0.18054031086479327,29.400000000000002,0.952453735856836,0.9536326686521157
0.001,node,0.18054031086479327,29.6,0.9513465140813081,0.9525383681474597
0.001,node,0.18054031086479327,29.8,0.9502337062345801,0.9514384998510206
0.001,node,0.18054031086479327,30.0,0.9491153855106553,0.9503331361926382
0.001,node,0.18054031086479327,30.200000000000003,0.9479916244972547,0.9492223490004115
0.001,node,0.18054031086479327,30.400000000000002,0.9468624951801073,0.9481062095062498
0.001,node,0.18054031086479327,30.6,0.9457280689472092,0.9469847883480931
0.001,node,0.18054031086479327,30.8,0.9445884165930719,0.9458581555787937
0.001,node,0.18054031086479327,31.0,0.9434436083229459,0.9447263806661166
0.001,node,0.18054031086479327,31.200000000000003,0.9422937137570238,0.9435895324971799
0.001,node,0.18054031086479327,31.400000000000002,0.9411388019346267,0.9424476793840064
0.001,node,0.18054031086479327,31.6,0.939978941318367,0.9413008890690744
0.001,node,0.18054031086479327,31.8,0.9388141997982901,0.9401492287253177
0.001,node,0.18054031086479327,32.0,0.9376446446959957,0.9389927649650076
0.001,node,0.18054031086479327,32.2,0.9364703427687392,0.9378315638386425
0.001,node,0.18054031086479327,32.4,0.9352913602135103,0.9366656908438298
0.001,node,0.18054031086479327,32.6,0.9341077626710893,0.9354952109263959
0.001,node,0.18054031086479327,32.800000000000004,0.9329196152300846,0.9343201884870478
0.001,node,0.18054031086479327,33.0,0.9317269824309451,0.9331406873802628
0.001,node,0.18054031086479327,33.2,0.9305299282699542,0.9319567709253906
0.001,node,0.18054031086479327,33.4,0.9293285162031966,0.9307685019055434
0.001,node,0.18054031086479327,33.6,0.9281228091505096,0.9295759425720362
0.001,node,0.18054031086479327,33.800000000000004,0.9269128694994087,0.9283791546499387
0.001,node,0.18054031086479327,34.0,0.9256987591089878,0.9271781993414052
0.001,node,0.18054031086479327,34.2,0.9244805393138051,0.9259731373290059
0.001,node,0.18054031086479327,34.4,0.9232582709277382,0.9247640287790571
0.001,node,0.18054031086479327,34.6,0.9220320142478236,0.9235509333471725
0.001,node,0.18054031086479327,34.800000000000004,0.9208018290580681,0.9223339101827044
0.001,node,0.18054031086479327,35.0,0.9195677746332419,0.9211130179276328
0.001,node,0.18054031086479327,35.2,0.9183299097426472,0.9198883147254477
0.001,node,0.18054031086479327,35.4,0.9170882926538644,0.9186598582244798
0.001,node,0.18054031086479327,35.6,0.9158429811364748,0.9174277055790103
0.001,node,0.18054031086479327,35.800000000000004,0.9145940324657645,0.916191913452602
0.001,node,0.18054031086479327,36.0,0.9133415034264009,0.9149525380258705
0.001,node,0.18054031086479327,36.2,0.9120854503160881,0.9137096349964846
0.001,node,0.18054031086479327,36.4,0.910825928949202,0.9124632595836069
0.001,node,0.18054031086479327,36.6,0.9095629946603996,0.9112134665323346
0.001,node,0.18054031086479327,36.800000000000004,0.9082967023082087,0.9099603101170306
0.001,node,0.18054031086479327,37.0,0.9070271062785925,0.9087038441435435
0.001,node,0.18054031086479327,37.2,0.9057542604884916,0.9074441219547591
0.001,node,0.18054031086479327,37.4,0.9044782183893466,0.9061811964328204
0.001,node,0.18054031086479327,37.6,0.9031990329705955,0.9049151200024586
0.001,node,0.18054031086479327,37.800000000000004,0.9019167567631486,0.9036459446354339
0.001,node,0.18054031086479327,38.0,0.9006314418428425,0.9023737218538663
0.001,node,0.18054031086479327,38.2,0.8993431398338707,0.9010985027324558
0.001,node,0.18054031086479327,38.400000000000006,0.8980519019121921,0.8998203379018133
0.001,node,0.18054031086479327,38.6,0.8967577788089186,0.8985392775540113
0.001,node,0.18054031086479327,38.800000000000004,0.8954608208136762,0.8972553714436948
0.001,node,0.18054031086479327,39.0,0.894161077777951,0.8959686688947421
0.001,node,0.18054031086479327,39.2,0.8928585991184047,0.8946792187980446
0.001,node,0.18054031086479327,39.400000000000006,0.8915534338201776,0.8933870696181678
0.001,node,0.18054031086479327,39.6,0.8902456304401598,0.8920922693989031
0.001,node,0.18054031086479327,39.800000000000004,0.8889352371102479,0.8907948657610465
0.001,node,0.18054031086479327,40.0,0.8876223015405773,0.8894949059090607
0.001,node,0.18054031086479327,40.2,0.886306871022731,0.8881924366355154
0.001,node,0.18054031086479327,40.400000000000006,0.8849889924329304,0.8868875043188673
0.001,node,0.18054031086479327,40.6,0.8836687122352023,0.8855801549356723
0.001,node,0.18054031086479327,40.800000000000004,0.8823460764845233,0.884270434052814
0.001,node,0.18054031086479327,41.0,0.881021130829946,0.8829583868374957
0.001,node,0.18054031086479327,41.2,0.8796939205177008,0.8816440580605711
0.001,node,0.18054031086479327,41.400000000000006,0.878364490394279,0.8803274920965443
0.001,node,0.18054031086479327,41.6,0.8770328849094917,0.8790087329280105
0.001,node,0.18054031086479327,41.800000000000004,0.8756991481195119,0.8776878241489872
0.001,node,0.18054031086479327,42.0,0.8743633236898908,0.8763648089649134
0.001,node,0.18054031086479327,42.2,0.8730254548985563,0.8750397302037527
0.001,node,0.18054031086479327,42.400000000000006,0.8716855846387915,0.873712630308221
0.001,node,0.18054031086479327,42.6,0.8703437554221893,0.8723835513457789
0.001,node,0.18054031086479327,42.800000000000004,0.8690000093815883,0.8710525350119624
0.001,node,0.18054031086479327,43.0,0.8676543882739891,0.869719622627052
0.001,node,0.18054031086479327,43.2,0.8663069334834481,0.8683848551449547
0.001,node,0.18054031086479327,43.400000000000006,0.8649576860239524,0.8670482731543139
0.001,node,0.18054031086479327,43.6,0.8636066865422743,0.8657099168796201
0.001,node,0.18054031086479327,43.800000000000004,0.8622539753208055,0.8643698261867616
0.001,node,0.18054031086479327,44.0,0.8608995922803718,0.8630280405852453
0.001,node,0.18054031086479327,44.2,0.8595435769830261,0.8616845992281963
0.001,node,0.18054031086479327,44.400000000000006,0.8581859686348251,0.8603395409167991
0.001,node,0.18054031086479327,44.6,0.8568268060885824,0.858992904108069
0.001,node,0.18054031086479327,44.800000000000004,0.855466127846605,0.8576447269059706
0.001,node,0.18054031086479327,45.0,0.8541039720634088,0.8562950470769604
0.001,node,0.18054031086479327,45.2,0.8527403765484145,0.854943902044436
0.001,node,0.18054031086479327,45.400000000000006,0.8513753787686266,0.8535913288920671
0.001,node,0.18054031086479327,45.6,0.8500090158512903,0.8522373643715664
0.001,node,0.18054031086479327,45.800000000000004,0.8486413245865301,0.8508820448971388
0.001,node,0.18054031086479327,46.0,0.8472723414299719,0.849525406557694
0.001,node,0.18054031086479327,46.2,0.8459021025053424,0.8481674851112952
0.001,node,0.18054031086479327,46.400000000000006,0.8445306436070538,0.8468083159918205
0.001,node,0.18054031086479327,46.6,0.8431580002027637,0.8454479343111831
0.001,node,0.18054031086479327,46.800000000000004,0.8417842074359265,0.8440863748604421
0.001,node,0.18054031086479327,47.0,0.8404093001283166,0.8427236721120224
0.001,node,0.18054031086479327,47.2,0.8390333127825391,0.8413598602263761
0.001,node,0.18054031086479327,47.400000000000006,0.8376562795845185,0.8399949730486522
0.001,node,0.18054031086479327,47.6,0.8362782344059719,0.8386290441153577
0.001,node,0.18054031086479327,47.800000000000004,0.8348992108068679,0.8372621066554675
0.001,node,0.18054031086479327,48.0,0.8335192420378573,0.8358941935893149
0.001,node,0.18054031086479327,48.2,0.8321383610426958,0.8345253375396933
0.001,node,0.18054031086479327,48.400000000000006,0.8307566004606438,0.8331555708251948
0.001,node,0.18054031086479327,48.6,0.8293739926288528,0.8317849254679821
0.001,node,0.18054031086479327,48.800000000000004,0.8279905695847304,0.8304134331926782
0.001,node,0.18054031086479327,49.0,0.8266063630682893,0.8290411254319174
0.001,node,0.18054031086479327,49.2,0.8252214045244795,0.8276680333274555
0.001,node,0.18054031086479327,49.400000000000006,0.8238357251055048,0.8262941877312802
0.001,node,0.18054031086479327,49.6,0.8224493556731194,0.8249196192089414
0.001,node,0.18054031086479327,49.800000000000004,0.8210623268009105,0.8235443580417723
0.001,node,0.18054031086479327,50.0,0.8196746687765613,0.8221684342291091
0.001,node,0.18054031086479327,50.2,0.8182864116041004,0.8207918774894019
0.001,node,0.18054031086479327,50.400000000000006,0.8168975850061294,0.8194147172668753
0.001,node,0.18054031086479327,50.6,0.8155082184260454,0.8180369827259781
0.001,node,0.18054031086479327,50.800000000000004,0.8141183410302302,0.8166587027602645
0.001,node,0.18054031086479327,51.0,0.812727981710242,0.8152799059912841
0.001,node,0.18054031086479327,51.2,0.8113371690849726,0.8139006207730226
0.001,node,0.18054031086479327,51.400000000000006,0.8099459315028049,0.812520875190792
0.001,node,0.18054031086479327,51.6,0.8085542970437433,0.8111406970678914
0.001,node,0.18054031086479327,51.800000000000004,0.8071622935215337,0.8097601139600563
0.001,node,0.18054031086479327,52.0,0.8057699484857668,0.808379153167671
0.001,node,0.18054031086479327,52.2,0.8043772892239636,0.8069978417291068
0.001,node,0.18054031086479327,52.400000000000006,0.802984342763648,0.8056162064296046
0.001,node,0.18054031086479327,52.6,0.8015911358744058,0.8042342737968333
0.001,node,0.18054031086479327,52.800000000000004,0.8001976950699228,0.8028520701075514
0.001,node,0.18054031086479327,53.0,0.7988040466100107,0.8014696213898276
0.001,node,0.18054031086479327,53.2,0.7974102165026202,0.8000869534185995
0.001,node,0.18054031086479327,53.400000000000006,0.7960162305058371,0.7987040917267763
0.001,node,0.18054031086479327,53.6,0.7946221141298608,0.7973210616019077
0.001,node,0.18054031086479327,53.800000000000004,0.7932278926389721,0.7959378880884049
0.001,node,0.18054031086479327,54.0,0.791833591053488,0.7945545959886502
0.001,node,0.18054031086479327,54.2,0.7904392341516947,0.7931712098696586
0.001,node,0.18054031086479327,54.400000000000006,0.7890448464717695,0.7917877540597473
0.001,node,0.18054031086479327,54.6,0.7876504523136951,0.7904042526518662
0.001,node,0.18054031086479327,54.800000000000004,0.7862560757411492,0.7890207295069285
0.001,node,0.18054031086479327,55.0,0.784861740583384,0.787637208254921
0.001,node,0.18054031086479327,55.2,0.7834674704370964,0.7862537122949043
0.001,node,0.18054031086479327,55.400000000000006,0.7820732886682757,0.7848702648027839
0.001,node,0.18054031086479327,55.6,0.7806792184140432,0.7834868887224289
0.001,node,0.18054031086479327,55.800000000000004,0.7792852825844778,0.7821036067789944
0.001,node,0.18054031086479327,56.0,0.7778915038644247,0.7807204414733704
0.001,node,0.18054031086479327,56.2,0.7764979047152953,0.779337415087733
0.001,node,0.18054031086479327,56.400000000000006,0.7751045073768474,0.7779545496822138
0.001,node,0.18054031086479327,56.6,0.773711333868957,0.7765718671048916
0.001,node,0.18054031086479327,56.800000000000004,0.7723184059933771,0.7751893889840211
0.001,node,0.18054031086479327,57.0,0.7709257453354783,0.7738071367391353
0.001,node,0.18054031086479327,57.2,0.7695333732659827,0.772425131576604
0.001,node,0.18054031086479327,57.400000000000006,0.7681413109426796,0.7710433944896344
0.001,node,0.18054031086479327,57.6,0.7667495793121285,0.769661946268263
0.001,node,0.18054031086479327,57.800000000000004,0.7653581991113573,0.7682808074949143
0.001,node,0.18054031086479327,58.0,0.7639671908695342,0.7668999985432912
0.001,node,0.18054031086479327,58.2,0.7625765749096396,0.765519539587256
0.001,node,0.18054031086479327,58.400000000000006,0.7611863713501162,0.7641394505975008
0.001,node,0.18054031086479327,58.6,0.7597966001065142,0.7627597513482076
0.001,node,0.18054031086479327,58.800000000000004,0.7584072808931187,0.7613804614103881
0.001,node,0.18054031086479327,59.0,0.7570184332245671,0.7600016001618748
0.001,node,0.18054031086479327,59.2,0.7556300764174516,0.7586231867828808
0.001,node,0.18054031086479327,59.400000000000006,0.7542422295919152,0.7572452402615504
0.001,node,0.18054031086479327,59.6,0.7528549116732313,0.7558677793928492
0.001,node,0.18054031086479327,59.800000000000004,0.7514681413933717,0.7544908227830049
0.001,node,0.18054031086479327,60.0,0.750081937292562,0.7531143888472869
0.001,node,0.18054031086479327,60.2,0.7486963177208292,0.7517384958133366
0.001,node,0.18054031086479327,60.400000000000006,0.7473113008395358,0.750363161725609
0.001,node,0.18054031086479327,60.6,0.7459269046228991,0.7489884044431516
0.001,node,0.18054031086479327,60.800000000000004,0.7445431468594994,0.7476142416384945
0.001,node,0.18054031086479327,61.0,0.7431600451537862,0.7462406908065322
0.001,node,0.18054031086479327,61.2,0.7417776169275586,0.7448677692634131
0.001,node,0.18054031086479327,61.400000000000006,0.7403958794214454,0.743495494142099
0.001,node,0.18054031086479327,61.6,0.7390148496963683,0.7421238824001364
0.001,node,0.18054031086479327,61.800000000000004,0.7376345446349971,0.7407529508229871
0.001,node,0.18054031086479327,62.0,0.7362549809431918,0.7393827160162569
0.001,node,0.18054031086479327,62.2,0.7348761751514338,0.738013194417908
0.001,node,0.18054031086479327,62.400000000000006,0.7334981436162508,0.7366444022904872
0.001,node,0.18054031086479327,62.6,0.7321209025216214,0.7352763557288977
0.001,node,0.18054031086479327,62.800000000000004,0.7307444678803818,0.7339090706581786
0.001,node,0.18054031086479327,63.0,0.7293688555356065,0.7325425628368354
0.001,node,0.18054031086479327,63.2,0.7279940811619946,0.7311768478568403
0.001,node,0.18054031086479327,63.400000000000006,0.7266201602672336,0.7298119411469628
0.001,node,0.18054031086479327,63.6,0.7252471081933572,0.7284478579694387
0.001,node,0.18054031086479327,63.800000000000004,0.723874940118094,0.7270846134288522
0.001,node,0.18054031086479327,64.0,0.722503671056204,0.7257222224665849
0.001,node,0.18054031086479327,64.2,0.7211333158608052,0.7243606998641461
0.001,node,0.18054031086479327,64.4,0.7197638892246907,0.7230000602487241
0.001,node,0.18054031086479327,64.60000000000001,0.7183954056816358,0.721640318086525
0.001,node,0.18054031086479327,64.8,0.717027879607696,0.7202814876905439
0.001,node,0.18054031086479327,65.0,0.7156613252224888,0.7189235832194552
0.001,node,0.18054031086479327,65.2,0.7142957565904788,0.7175666186798324
0.001,node,0.18054031086479327,65.4,0.7129311876222387,0.7162106079239283
0.001,node,0.18054031086479327,65.60000000000001,0.7115676320757117,0.7148555646574462
0.001,node,0.18054031086479327,65.8,0.710205103557455,0.7135015024317681
0.001,node,0.18054031086479327,66.0,0.7088436155238822,0.7121484346550577
0.001,node,0.18054031086479327,66.2,0.7074831812824938,0.7107963745878187
0.001,node,0.18054031086479327,66.4,0.7061238139930912,0.7094453353440056
0.001,node,0.18054031086479327,66.60000000000001,0.7047655266689933,0.7080953298910231
0.001,node,0.18054031086479327,66.8,0.7034083321782344,0.7067463710597188
0.001,node,0.18054031086479327,67.0,0.7020522432447591,0.7053984715321704
0.001,node,0.18054031086479327,67.2,0.7006972724496024,0.7040516438527877
0.001,node,0.18054031086479327,67.4,0.6993434322320679,0.7027059004249825
0.001,node,0.18054031086479327,67.60000000000001,0.6979907348908867,0.7013612535156089
0.001,node,0.18054031086479327,67.8,0.6966391925853794,0.7000177152527431
0.001,node,0.18054031086479327,68.0,0.6952888173366016,0.6986752976279043
0.001,node,0.18054031086479327,68.2,0.693939621028482,0.6973340124993843
0.001,node,0.18054031086479327,68.4,0.6925916154089526,0.695993871588918
0.001,node,0.18054031086479327,68.60000000000001,0.6912448120910698,0.6946548864861235
0.001,node,0.18054031086479327,68.8,0.6898992225541283,0.6933170686518331
0.001,node,0.18054031086479327,69.0,0.6885548581447639,0.6919804294103216
0.001,node,0.18054031086479327,69.2,0.6872117300780487,0.6906449799615189
0.001,node,0.18054031086479327,69.4,0.6858698494385815,0.6893107313743485
0.001,node,0.18054031086479327,69.60000000000001,0.6845292271815635,0.6879776945911686
0.001,node,0.18054031086479327,69.8,0.683189874133872,0.6866458804255515
0.001,node,0.18054031086479327,70.0,0.6818518009951196,0.6853152995700551
0.001,node,0.18054031086479327,70.2,0.6805150183387121,0.6839859625873412
0.001,node,0.18054031086479327,70.4,0.6791795366128924,0.6826578799223881
0.001,node,0.18054031086479327,70.60000000000001,0.6778453661417814,0.6813310618924984
0.001,node,0.18054031086479327,70.8,0.6765125171264049,0.6800055186984011
0.001,node,0.18054031086479327,71.0,0.6751809996457192,0.6786812604175907
0.001,node,0.18054031086479327,71.2,0.6738508236576236,0.6773582970076575
0.001,node,0.18054031086479327,71.4,0.6725219989999717,0.6760366383118388
0.001,node,0.18054031086479327,71.60000000000001,0.6711945353915617,0.6747162940501372
0.001,node,0.18054031086479327,71.8,0.6698684424331397,0.6733972738326433
0.001,node,0.18054031086479327,72.0,0.668543729608371,0.6720795871495433
0.001,node,0.18054031086479327,72.2,0.6672204062848288,0.6707632433788913
0.001,node,0.18054031086479327,72.4,0.6658984817149525,0.6694482517821676
0.001,node,0.18054031086479327,72.60000000000001,0.6645779650370159,0.6681346215131612
0.001,node,0.18054031086479327,72.8,0.6632588652760784,0.6668223616101976
0.001,node,0.18054031086479327,73.0,0.6619411913449323,0.6655114810016904
0.001,node,0.18054031086479327,73.2,0.6606249520450421,0.6642019885072514
0.001,node,0.18054031086479327,73.4,0.6593101560674774,0.6628938928376904
0.001,node,0.18054031086479327,73.60000000000001,0.6579968119938367,0.6615872025939051
0.001,node,0.18054031086479327,73.8,0.6566849282971671,0.6602819262735427
0.001,node,0.18054031086479327,74.0,0.6553745133428719,0.6589780722643379
0.001,node,0.18054031086479327,74.2,0.6540655753896188,0.6576756488507751
0.001,node,0.18054031086479327,74.4,0.6527581225902327,0.6563746642129775
0.001,node,0.18054031086479327,74.60000000000001,0.6514521629925895,0.6550751264267074
0.001,node,0.18054031086479327,74.8,0.6501477045404958,0.6537770434655865
0.001,node,0.18054031086479327,75.0,0.648844755074569,0.6524804232022063
0.001,node,0.18054031086479327,75.2,0.6475433223331007,0.6511852734070178
0.001,node,0.18054031086479327,75.4,0.6462434139529287,0.6498916017505518
0.001,node,0.18054031086479327,75.60000000000001,0.6449450374702846,0.6485994158067498
0.001,node,0.18054031086479327,75.8,0.6436482003216476,0.6473087230463026
0.001,node,0.18054031086479327,76.0,0.642352909844589,0.6460195308477523
0.001,node,0.18054031086479327,76.2,0.6410591732786044,0.6447318464886109
0.001,node,0.18054031086479327,76.4,0.6397669977659477,0.6434456771520214
0.001,node,0.18054031086479327,76.60000000000001,0.6384763903524532,0.6421610299278679
0.001,node,0.18054031086479327,76.80000000000001,0.6371873579883536,0.6408779118094454
0.001,node,0.18054031086479327,77.0,0.6358999075290908,0.6395963296979001
0.001,node,0.18054031086479327,77.2,0.6346140457361198,0.6383162903988993
0.001,node,0.18054031086479327,77.4,0.633329779277709,0.6370378006304023
0.001,node,0.18054031086479327,77.60000000000001,0.6320471147297315,0.6357608670159998
0.001,node,0.18054031086479327,77.80000000000001,0.6307660585764532,0.6344854960915747
0.001,node,0.18054031086479327,78.0,0.6294866172113099,0.6332116943019717
0.001,node,0.18054031086479327,78.2,0.6282087969376835,0.6319394680021073
0.001,node,0.18054031086479327,78.4,0.6269326039696708,0.6306688234603008
0.001,node,0.18054031086479327,78.60000000000001,0.6256580444328459,0.629399766858274
0.001,node,0.18054031086479327,78.80000000000001,0.6243851243650137,0.6281323042878206
0.001,node,0.18054031086479327,79.0,0.6231138497169639,0.6268664417585779
0.001,node,0.18054031086479327,79.2,0.6218442263532141,0.6256021851946958
0.001,node,0.18054031086479327,79.4,0.6205762600527494,0.6243395404326169
0.001,node,0.18054031086479327,79.60000000000001,0.6193099565097543,0.6230785132299577
0.001,node,0.18054031086479327,79.80000000000001,0.6180453213343431,0.6218191092566272
0.001,node,0.18054031086479327,80.0,0.6167823600532787,0.6205613341048188
0.001,node,0.18054031086479327,80.2,0.6155210781106902,0.6193051932812388
0.001,node,0.18054031086479327,80.4,0.6142614808687858,0.6180506922137674
0.001,node,0.18054031086479327,80.60000000000001,0.6130035736085542,0.6167978362492388
0.001,node,0.18054031086479327,80.80000000000001,0.611747361530468,0.6155466306567714
0.001,node,0.18054031086479327,81.0,0.6104928497551759,0.6142970806255477
0.001,node,0.18054031086479327,81.2,0.6092400433241919,0.6130491912670344
0.001,node,0.18054031086479327,81.4,0.6079889472005802,0.6118029676127623
0.001,node,0.18054031086479327,81.60000000000001,0.6067395662696335,0.6105584146220977
0.001,node,0.18054031086479327,81.80000000000001,0.6054919053395447,0.6093155371744707
0.001,node,0.18054031086479327,82.0,0.6042459691420758,0.6080743400749267
0.001,node,0.18054031086479327,82.2,0.6030017623332207,0.6068348280541258
0.001,node,0.18054031086479327,82.4,0.6017592894938619,0.6055970057683435
0.001,node,0.18054031086479327,82.60000000000001,0.6005185551304246,0.6043608778028009
0.001,node,0.18054031086479327,82.80000000000001,0.5992795636755233,0.6031264486650034
0.001,node,0.18054031086479327,83.0,0.5980423194886022,0.6018937227925125
0.001,node,0.18054031086479327,83.2,0.5968068268565755,0.6006627045529456
0.001,node,0.18054031086479327,83.4,0.5955730899944598,0.5994333982417555
0.001,node,0.18054031086479327,83.60000000000001,0.5943411130459982,0.5982058080822306
0.001,node,0.18054031086479327,83.80000000000001,0.5931109000842864,0.5969799382310459
0.001,node,0.18054031086479327,84.0,0.5918824551123892,0.595755792772712
0.001,node,0.18054031086479327,84.2,0.5906557820639528,0.5945333757251259
0.001,node,0.18054031086479327,84.4,0.5894308848038148,0.593312691037351
0.001,node,0.18054031086479327,84.60000000000001,0.5882077671286055,0.5920937425918371
0.001,node,0.18054031086479327,84.80000000000001,0.5869864327673481,0.5908765342033107
0.001,node,0.18054031086479327,85.0,0.5857668853820529,0.589661069622105
0.001,node,0.18054031086479327,85.2,0.5845491285683052,0.5884473525297196
0.001,node,0.18054031086479327,85.4,0.5833331658558513,0.5872353865454816
0.001,node,0.18054031086479327,85.60000000000001,0.5821190007091802,0.5860251752232148
0.001,node,0.18054031086479327,85.80000000000001,0.5809066365280959,0.5848167220534606
0.001,node,0.18054031086479327,86.0,0.5796960766482921,0.5836100304612568
0.001,node,0.18054031086479327,86.2,0.578487324341917,0.5824051038127998
0.001,node,0.18054031086479327,86.4,0.5772803828181353,0.5812019454076722
0.001,node,0.18054031086479327,86.60000000000001,0.5760752552236891,0.580000558485505
0.001,node,0.18054031086479327,86.80000000000001,0.5748719446434492,0.5788009462270871
0.001,node,0.18054031086479327,87.0,0.5736704541009634,0.5776031117488145
0.001,node,0.18054031086479327,87.2,0.572470786559005,0.5764070581104619
0.001,node,0.18054031086479327,87.4,0.5712729449201106,0.5752127883085212
0.001,node,0.18054031086479327,87.60000000000001,0.5700769320271172,0.5740203052839732
0.001,node,0.18054031086479327,87.80000000000001,0.5688827506636964,0.5728296119178466
0.001,node,0.18054031086479327,88.0,0.5676904035548803,0.5716407110334387
0.001,node,0.18054031086479327,88.2,0.5664998933675859,0.5704536053940945
0.001,node,0.18054031086479327,88.4,0.5653112227111371,0.5692682977109786
0.001,node,0.18054031086479327,88.60000000000001,0.5641243941377785,0.5680847906341935
0.001,node,0.18054031086479327,88.80000000000001,0.562939410143187,0.5669030867616609
0.001,node,0.18054031086479327,89.0,0.5617562731669818,0.5657231886335712
0.001,node,0.18054031086479327,89.2,0.5605749855932259,0.5645450987357137
