case,A,time,delta_r_over_epsilon,delta_psi_over_epsilon
exceptional_point,0.17845421487754945,175.51920325087707,0.12376242119019282,-0.05022224498429101
exceptional_point,0.17845421487754945,175.92549770284668,0.1228646178474141,-0.04987503820326164
exceptional_point,0.17845421487754945,176.3317921548163,0.12197285550149992,-0.04952996762701821
exceptional_point,0.17845421487754945,176.73808660678594,0.12108709901888477,-0.04918702335161158
exceptional_point,0.17845421487754945,177.14438105875556,0.12020731340086804,-0.0488461954743822
exceptional_point,0.17845421487754945,177.55067551072517,0.11933346378410684,-0.048507474094775245
exceptional_point,0.17845421487754945,177.95696996269479,0.11846551544109318,-0.04817084931514211
exceptional_point,0.17845421487754945,178.36326441466443,0.11760343378060814,-0.04783631124152602
exceptional_point,0.17845421487754945,178.76955886663404,0.11674718434815333,-0.047503849984432626
exceptional_point,0.17845421487754945,179.17585331860366,0.1158967328263679,-0.04717345565958681
exceptional_point,0.17845421487754945,179.5821477705733,0.11505204503542284,-0.046845118388674827
exceptional_point,0.17845421487754945,179.98844222254291,0.11421308693339835,-0.04651882830007251
exceptional_point,0.17845421487754945,180.39473667451253,0.11337982461663997,-0.046194575529559065
exceptional_point,0.17845421487754945,180.80103112648217,0.11255222432010142,-0.045872350221018314
exceptional_point,0.17845421487754945,181.2073255784518,0.11173025241766242,-0.04555214252712459
exceptional_point,0.17845421487754945,181.6136200304214,0.11091387542243497,-0.04523394261001713
exceptional_point,0.17845421487754945,182.01991448239102,0.11010305998705067,-0.044917740641960364
exceptional_point,0.17845421487754945,182.42620893436066,0.1092977729039274,-0.044603526805991084
exceptional_point,0.17845421487754945,182.83250338633027,0.10849798110552383,-0.044291291296553285
exceptional_point,0.17845421487754945,183.2387978382999,0.10770365166457685,-0.04398102432012068
exceptional_point,0.17845421487754945,183.64509229026953,0.10691475179431904,-0.04367271609580578
exceptional_point,0.17845421487754945,184.05138674223915,0.10613124884868473,-0.04336635685595783
exceptional_point,0.17845421487754945,184.45768119420876,0.10535311032249746,-0.04306193684674787
exceptional_point,0.17845421487754945,184.86397564617837,0.10458030385164199,-0.04275944632874191
exceptional_point,0.17845421487754945,185.27027009814802,0.10381279721322526,-0.042458875577463626
exceptional_point,0.17845421487754945,185.67656455011763,0.10305055832571629,-0.042160214883943635
exceptional_point,0.17845421487754945,186.08285900208725,0.10229355524907507,-0.041863454555258216
exceptional_point,0.17845421487754945,186.4891534540569,0.10154175618486899,-0.04156858491505783
exceptional_point,0.17845421487754945,186.8954479060265,0.10079512947637045,-0.0412755963040826
exceptional_point,0.17845421487754945,187.30174235799612,0.10005364360864294,-0.04098447908066804
exceptional_point,0.17845421487754945,187.70803680996573,0.09931726720861583,-0.0406952236212404
exceptional_point,0.17845421487754945,188.11433126193538,0.09858596904514023,-0.040407820320800064
exceptional_point,0.17845421487754945,188.520625713905,0.09785971802903719,-0.04012225959339558
exceptional_point,0.17845421487754945,188.9269201658746,0.09713848321313162,-0.039838531872587686
exceptional_point,0.17845421487754945,189.33321461784425,0.0964222337922714,-0.039556627611901804
exceptional_point,0.17845421487754945,189.73950906981386,0.09571093910333443,-0.03927653728527142
exceptional_point,0.17845421487754945,190.14580352178348,0.0950045686252275,-0.038998251387472135
exceptional_point,0.17845421487754945,190.5520979737531,0.09430309197886719,-0.0387217604345445
exceptional_point,0.17845421487754945,190.95839242572274,0.09360647892715478,-0.0384470549642089
exceptional_point,0.17845421487754945,191.36468687769235,0.09291469937493557,-0.03817412553627026
exceptional_point,0.17845421487754945,191.77098132966196,0.09222772336894772,-0.037902962733012746
exceptional_point,0.17845421487754945,192.1772757816316,0.09154552109776169,-0.037633557159586765
exceptional_point,0.17845421487754945,192.58357023360122,0.09086806289170689,-0.037365899444386036
exceptional_point,0.17845421487754945,192.98986468557084,0.09019531922278966,-0.037099980239415964
exceptional_point,0.17845421487754945,193.39615913754048,0.08952726070459592,-0.03683579022065287
exceptional_point,0.17845421487754945,193.8024535895101,0.08886385809219313,-0.036573320088396005
exceptional_point,0.17845421487754945,194.2087480414797,0.08820508228201018,-0.0363125605676088
exceptional_point,0.17845421487754945,194.61504249344932,0.08755090431171614,-0.03605350240825374
exceptional_point,0.17845421487754945,195.02133694541897,0.08690129536008719,-0.03579613638561837
exceptional_point,0.17845421487754945,195.42763139738858,0.0862562267468618,-0.03554045330063264
exceptional_point,0.17845421487754945,195.8339258493582,0.08561566993258836,-0.03528644398017876
exceptional_point,0.17845421487754945,196.24022030132784,0.08497959651846554,-0.03503409927739355
exceptional_point,0.17845421487754945,196.64651475329745,0.08434797824616755,-0.03478341007196171
exceptional_point,0.17845421487754945,197.05280920526707,0.0837207869976687,-0.03453436727040324
exceptional_point,0.17845421487754945,197.45910365723668,0.0830979947950534,-0.03428696180635178
exceptional_point,0.17845421487754945,197.86539810920632,0.08247957380032,-0.03404118464082659
exceptional_point,0.17845421487754945,198.27169256117594,0.08186549631517588,-0.03379702676249636
exceptional_point,0.17845421487754945,198.67798701314555,0.08125573478082498,-0.03355447918793671
exceptional_point,0.17845421487754945,199.0842814651152,0.08065026177774706,-0.03331353296188001
exceptional_point,0.17845421487754945,199.4905759170848,0.0800490500254686,-0.03307417915745828
exceptional_point,0.17845421487754945,199.89687036905443,0.07945207238232702,-0.032836408876439516
exceptional_point,0.17845421487754945,200.30316482102404,0.07885930184522817,-0.03260021324945726
exceptional_point,0.17845421487754945,200.70945927299368,0.07827071154939302,-0.03236558343623281
exceptional_point,0.17845421487754945,201.1157537249633,0.07768627476810236,-0.032132510625792025
exceptional_point,0.17845421487754945,201.5220481769329,0.07710596491243044,-0.031900986036674836
exceptional_point,0.17845421487754945,201.92834262890256,0.07652975553097285,-0.03167100091713843
exceptional_point,0.17845421487754945,202.33463708087217,0.07595762030956933,-0.031442546545354874
exceptional_point,0.17845421487754945,202.74093153284178,0.07538953307101824,-0.031215614229601892
exceptional_point,0.17845421487754945,203.14722598481143,0.07482546777478515,-0.030990195308447824
exceptional_point,0.17845421487754945,203.55352043678104,0.07426539851670452,-0.03076628115093051
exceptional_point,0.17845421487754945,203.95981488875066,0.07370929952867754,-0.03054386315673078
exceptional_point,0.17845421487754945,204.36610934072027,0.07315714517836115,-0.030322932756339453
exceptional_point,0.17845421487754945,204.77240379268991,0.07260890996885316,-0.030103481411219254
exceptional_point,0.17845421487754945,205.17869824465953,0.07206456853837126,-0.02988550061396098
exceptional_point,0.17845421487754945,205.58499269662914,0.0715240956599253,-0.029668981888433775
exceptional_point,0.17845421487754945,205.9912871485988,0.07098746624098609,-0.02945391678993071
exceptional_point,0.17845421487754945,206.3975816005684,0.07045465532314742,-0.029240296905308348
exceptional_point,0.17845421487754945,206.80387605253802,0.06992563808178329,-0.02902811385312152
exceptional_point,0.17845421487754945,207.21017050450763,0.06940038982570043,-0.028817359283752824
exceptional_point,0.17845421487754945,207.61646495647727,0.06887888599678547,-0.02860802487953687
exceptional_point,0.17845421487754945,208.0227594084469,0.06836110216964766,-0.028400102354879952
exceptional_point,0.17845421487754945,208.4290538604165,0.06784701405125593,-0.028193583456374207
exceptional_point,0.17845421487754945,208.83534831238615,0.06733659748057318,-0.02798845996290765
exceptional_point,0.17845421487754945,209.24164276435576,0.06682982842818389,-0.027784723685768745
exceptional_point,0.17845421487754945,209.64793721632537,0.06632668299591968,-0.027582366468747115
exceptional_point,0.17845421487754945,210.054231668295,0.06582713741647893,-0.027381380188228825
exceptional_point,0.17845421487754945,210.46052612026463,0.065331168053042,-0.027181756753287566
exceptional_point,0.17845421487754945,210.86682057223425,0.06483875139888447,-0.026983488105771537
exceptional_point,0.17845421487754945,211.27311502420386,0.0643498640769851,-0.026786566220385832
exceptional_point,0.17845421487754945,211.6794094761735,0.06386448283962935,-0.02659098310477028
exceptional_point,0.17845421487754945,212.08570392814312,0.06338258456800995,-0.02639673079957317
exceptional_point,0.17845421487754945,212.49199838011273,0.06290414627182528,-0.02620380137852148
exceptional_point,0.17845421487754945,212.89829283208235,0.06242914508887137,-0.026012186948485925
exceptional_point,0.17845421487754945,213.304587284052,0.06195755828463106,-0.025821879649542415
exceptional_point,0.17845421487754945,213.7108817360216,0.061489363251864826,-0.025632871655030674
exceptional_point,0.17845421487754945,214.11717618799122,0.061024537510188874,-0.0254451551716067
exceptional_point,0.17845421487754945,214.52347063996086,0.06056305870565958,-0.025258722439293637
exceptional_point,0.17845421487754945,214.92976509193048,0.060104904610349216,-0.025073565731527626
exceptional_point,0.17845421487754945,215.3360595439001,0.05965005312192093,-0.024889677355200483
exceptional_point,0.17845421487754945,215.74235399586973,0.05919848226319973,-0.024707049650698452
exceptional_point,0.17845421487754945,216.14864844783935,0.05875017018174099,-0.024525674991937384
exceptional_point,0.17845421487754945,216.55494289980896,0.0583050951493996,-0.024345545786395577
exceptional_point,0.17845421487754945,216.96123735177858,0.057863235561888236,-0.024166654475140638
exceptional_point,0.17845421487754945,217.36753180374822,0.05742456993834409,-0.0239889935328561
exceptional_point,0.17845421487754945,217.77382625571784,0.05698907692088304,-0.023812555467862123
exceptional_point,0.17845421487754945,218.18012070768745,0.056556735274159144,-0.023637332822134607
exceptional_point,0.17845421487754945,218.5864151596571,0.056127523884916285,-0.023463318171320115
exceptional_point,0.17845421487754945,218.9927096116267,0.05570142176154211,-0.023290504124748382
exceptional_point,0.17845421487754945,219.39900406359632,0.055278408033616826,-0.02311888332544137
exceptional_point,0.17845421487754945,219.80529851556594,0.0548584619514606,-0.022948448450119053
exceptional_point,0.17845421487754945,220.21159296753558,0.05444156288568009,-0.022779192209202857
exceptional_point,0.17845421487754945,220.6178874195052,0.05402769032671236,-0.022611107346815817
exceptional_point,0.17845421487754945,221.0241818714748,0.05361682388436663,-0.02244418664077975
exceptional_point,0.17845421487754945,221.43047632344445,0.05320894328736529,-0.022278422902610007
exceptional_point,0.17845421487754945,221.83677077541407,0.052804028382881826,-0.022113808977507032
exceptional_point,0.17845421487754945,222.24306522738368,0.052402059136079406,-0.021950337744345804
exceptional_point,0.17845421487754945,222.6493596793533,0.0520030156296444,-0.02178800211566156
exceptional_point,0.17845421487754945,223.05565413132294,0.05160687806332267,-0.021626795037634365
exceptional_point,0.17845421487754945,223.46194858329255,0.05121362675345227,-0.021466709490070214
exceptional_point,0.17845421487754945,223.86824303526217,0.05082324213249255,-0.0213077384863791
exceptional_point,0.17845421487754945,224.2745374872318,0.050435704748558005,-0.021149875073552416
exceptional_point,0.17845421487754945,224.68083193920143,0.05005099526494448,-0.020993112332135976
exceptional_point,0.17845421487754945,225.08712639117104,0.04966909445965863,-0.020837443376201897
exceptional_point,0.17845421487754945,225.49342084314068,0.04928998322494358,-0.020682861353317566
exceptional_point,0.17845421487754945,225.8997152951103,0.04891364256680569,-0.02052935944451273
exceptional_point,0.17845421487754945,226.3060097470799,0.04854005360454034,-0.020376930864244535
exceptional_point,0.17845421487754945,226.71230419904953,0.04816919757025345,-0.020225568860359217
exceptional_point,0.17845421487754945,227.11859865101917,0.04780105580838637,-0.020075266714053026
exceptional_point,0.17845421487754945,227.52489310298878,0.04743560977523869,-0.01992601773983066
exceptional_point,0.17845421487754945,227.9311875549584,0.04707284103848823,-0.019777815285460777
exceptional_point,0.17845421487754945,228.33748200692804,0.04671273127671368,-0.019630652731930973
exceptional_point,0.17845421487754945,228.74377645889766,0.0463552622789132,-0.019484523493399197
exceptional_point,0.17845421487754945,229.15007091086727,0.046000415944026506,-0.019339421017144847
exceptional_point,0.17845421487754945,229.55636536283689,0.04564817428045155,-0.01919533878351642
exceptional_point,0.17845421487754945,229.96265981480653,0.045298519405565535,-0.019052270305878475
exceptional_point,0.17845421487754945,230.36895426677614,0.04495143354524273,-0.018910209130556445
exceptional_point,0.17845421487754945,230.77524871874576,0.04460689903337083,-0.01876914883677887
exceptional_point,0.17845421487754945,231.1815431707154,0.044264898311371044,-0.01862908303661932
exceptional_point,0.17845421487754945,231.58783762268502,0.04392541392771425,-0.018490005374935576
exceptional_point,0.17845421487754945,231.99413207465463,0.04358842853743811,-0.018351909529307348
exceptional_point,0.17845421487754945,232.40042652662424,0.04325392490166489,-0.018214789209972625
exceptional_point,0.17845421487754945,232.8067209785939,0.04292188588711774,-0.018078638159762177
exceptional_point,0.17845421487754945,233.2130154305635,0.04259229446563661,-0.017943450154032335
exceptional_point,0.17845421487754945,233.61930988253312,0.042265133713696945,-0.017809219000596867
exceptional_point,0.17845421487754945,234.02560433450276,0.041940386811925155,-0.017675938539656808
exceptional_point,0.17845421487754945,234.43189878647237,0.04161803704461541,-0.017543602643728857
exceptional_point,0.17845421487754945,234.838193238442,0.04129806779924687,-0.017412205217572665
exceptional_point,0.17845421487754945,235.2444876904116,0.040980462565999756,-0.017281740198116242
exceptional_point,0.17845421487754945,235.65078214238125,0.040665204937273096,-0.017152201554380495
exceptional_point,0.17845421487754945,236.05707659435086,0.040352278607202724,-0.017023583287402527
exceptional_point,0.17845421487754945,236.46337104632047,0.04004166737117656,-0.016895879430156538
exceptional_point,0.17845421487754945,236.86966549829012,0.0397333551253548,-0.016769084047475034
exceptional_point,0.17845421487754945,237.27595995025973,0.03942732586618659,-0.016643191235967646
exceptional_point,0.17845421487754945,237.68225440222935,0.039123563689928066,-0.016518195123938987
exceptional_point,0.17845421487754945,238.088548854199,0.03882205279216212,-0.01639408987130568
exceptional_point,0.17845421487754945,238.4948433061686,0.038522777467317866,-0.016270869669512127
exceptional_point,0.17845421487754945,238.90113775813822,0.03822572210818782,-0.016148528741444384
exceptional_point,0.17845421487754945,239.30743221010783,0.03793087120545063,-0.016027061341344177
exceptional_point,0.17845421487754945,239.71372666207748,0.03763820934719057,-0.01590646175472113
exceptional_point,0.17845421487754945,240.1200211140471,0.03734772121841777,-0.015786724298263628
exceptional_point,0.17845421487754945,240.5263155660167,0.03705939160059211,-0.01566784331974993
exceptional_point,0.17845421487754945,240.93261001798635,0.036773205371142835,-0.015549813197956562
exceptional_point,0.17845421487754945,241.33890446995596,0.0364891475029924,-0.015432628342566961
exceptional_point,0.17845421487754945,241.74519892192558,0.03620720306408154,-0.015316283194079329
exceptional_point,0.17845421487754945,242.1514933738952,0.03592735721689058,-0.015200772223712276
exceptional_point,0.17845421487754945,242.55778782586484,0.035649595217966484,-0.015086089933310958
exceptional_point,0.17845421487754945,242.96408227783445,0.03537390241744807,-0.014972230855251756
exceptional_point,0.17845421487754945,243.37037672980406,0.03510026425859151,-0.014859189552345808
exceptional_point,0.17845421487754945,243.7766711817737,0.03482866627729797,-0.01474696061774227
exceptional_point,0.17845421487754945,244.18296563374332,0.034559094101642644,-0.01463553867483083
exceptional_point,0.17845421487754945,244.58926008571294,0.03429153345140204,-0.014524918377142756
exceptional_point,0.17845421487754945,244.99555453768255,0.03402597013758406,-0.014415094408251729
exceptional_point,0.17845421487754945,245.4018489896522,0.033762390061959836,-0.014306061481674289
exceptional_point,0.17845421487754945,245.8081434416218,0.03350077921659264,-0.014197814340768285
exceptional_point,0.17845421487754945,246.21443789359142,0.0332411236833728,-0.014090347758632302
exceptional_point,0.17845421487754945,246.62073234556107,0.03298340963355041,-0.0139836565380034
exceptional_point,0.17845421487754945,247.02702679753068,0.032727623327268494,-0.01387773551115408
exceptional_point,0.17845421487754945,247.4333212495003,0.03247375111309985,-0.013772579539789383
exceptional_point,0.17845421487754945,247.83961570146994,0.03222177942758263,-0.013668183514942787
exceptional_point,0.17845421487754945,248.24591015343955,0.031971694794757616,-0.01356454235687171
exceptional_point,0.17845421487754945,248.65220460540917,0.031723483825707666,-0.013461651014952678
exceptional_point,0.17845421487754945,249.05849905737878,0.03147713321809599,-0.013359504467575329
exceptional_point,0.17845421487754945,249.46479350934843,0.031232629755707654,-0.01325809772203666
exceptional_point,0.17845421487754945,249.87108796131804,0.030989960307991258,-0.013157425814434283
exceptional_point,0.17845421487754945,250.27738241328765,0.030749111829601817,-0.013057483809559301
exceptional_point,0.17845421487754945,250.6836768652573,0.03051007135994397,-0.01295826680078854
exceptional_point,0.17845421487754945,251.0899713172269,0.030272826022718833,-0.012859769909976936
exceptional_point,0.17845421487754945,251.49626576919653,0.030037363025469287,-0.012761988287348742
exceptional_point,0.17845421487754945,251.90256022116614,0.029803669659127775,-0.012664917111388714
exceptional_point,0.17845421487754945,252.30885467313578,0.029571733297565052,-0.01256855158873279
exceptional_point,0.17845421487754945,252.7151491251054,0.029341541397141208,-0.012472886954058687
exceptional_point,0.17845421487754945,253.121443577075,0.02911308149625579,-0.012377918469975518
exceptional_point,0.17845421487754945,253.52773802904466,0.02888634121490071,-0.012283641426913431
exceptional_point,0.17845421487754945,253.93403248101427,0.028661308254214965,-0.012190051143013268
exceptional_point,0.17845421487754945,254.34032693298388,0.02843797039603905,-0.012097142964015182
exceptional_point,0.17845421487754945,254.7466213849535,0.028216315502471622,-0.012004912263147371
exceptional_point,0.17845421487754945,255.15291583692314,0.027996331515427478,-0.011913354441014446
exceptional_point,0.17845421487754945,255.55921028889276,0.027778006456196717,-0.011822464925485656
exceptional_point,0.17845421487754945,255.96550474086237,0.027561328425004833,-0.011732239171582422
exceptional_point,0.17845421487754945,256.371799192832,0.02734628560057517,-0.011642672661366166
exceptional_point,0.17845421487754945,256.77809364480163,0.027132866239692417,-0.011553760903825764
exceptional_point,0.17845421487754945,257.1843880967713,0.02692105867676629,-0.01146549943476438
exceptional_point,0.17845421487754945,257.59068254874086,0.026710851323398444,-0.011377883816686599
exceptional_point,0.17845421487754945,257.9969770007105,0.026502232667949068,-0.011290909638684996
exceptional_point,0.17845421487754945,258.40327145268014,0.026295191275107647,-0.011204572516327182
exceptional_point,0.17845421487754945,258.80956590464973,0.026089715785460387,-0.01111886809154141
exceptional_point,0.17845421487754945,259.2158603566194,0.025885794915064674,-0.011033792032503563
exceptional_point,0.17845421487754945,259.62215480858896,0.025683417455020893,-0.0109493400335229
exceptional_point,0.17845421487754945,260.0284492605586,0.025482572271047235,-0.010865507814928057
exceptional_point,0.17845421487754945,260.43474371252825,0.025283248303056057,-0.010782291122952925
exceptional_point,0.17845421487754945,260.84103816449783,0.02508543456473126,-0.010699685729622432
exceptional_point,0.17845421487754945,261.2473326164675,0.024889120143108342,-0.010617687432638443
exceptional_point,0.17845421487754945,261.6536270684371,0.024694294198153277,-0.01053629205526478
exceptional_point,0.17845421487754945,262.0599215204067,0.02450094596234599,-0.010455495446213239
exceptional_point,0.17845421487754945,262.46621597237635,0.024309064740264192,-0.010375293479529079
exceptional_point,0.17845421487754945,262.872510424346,0.02411863990816684,-0.01029568205447588
exceptional_point,0.17845421487754945,263.2788048763156,0.023929660913582753,-0.010216657095421534
exceptional_point,0.17845421487754945,263.6850993282852,0.02374211727489744,-0.010138214551723196
exceptional_point,0.17845421487754945,264.09139378025486,0.023555998580944336,-0.010060350397613061
exceptional_point,0.17845421487754945,264.49768823222445,0.023371294490593705,-0.009983060632082888
exceptional_point,0.17845421487754945,264.9039826841941,0.023187994732348227,-0.009906341278770244
exceptional_point,0.17845421487754945,265.31027713616373,0.023006089103935,-0.009830188385843078
exceptional_point,0.17845421487754945,265.7165715881333,0.022825567471903827,-0.009754598025885755
exceptional_point,0.17845421487754945,266.12286604010296,0.022646419771222746,-0.009679566295783877
exceptional_point,0.17845421487754945,266.52916049207255,0.02246863600487854,-0.009605089316610143
exceptional_point,0.17845421487754945,266.9354549440422,0.02229220624347604,-0.009531163233509346
exceptional_point,0.17845421487754945,267.34174939601183,0.022117120624842283,-0.00945778421558449
exceptional_point,0.17845421487754945,267.7480438479814,0.021943369353629155,-0.009384948455782112
exceptional_point,0.17845421487754945,268.15433829995106,0.02177094270091837,-0.009312652170777687
exceptional_point,0.17845421487754945,268.5606327519207,0.021599831003830602,-0.009240891600862113
exceptional_point,0.17845421487754945,268.9669272038903,0.021430024665131726,-0.00916966300982675
exceptional_point,0.17845421487754945,269.37322165585994,0.02126151415284481,-0.009098962684849983
exceptional_point,0.17845421487754945,269.7795161078296,0.021094289999861168,-0.009028786936382927
exceptional_point,0.17845421487754945,270.18581055979917,0.020928342803554337,-0.008959132098035845
exceptional_point,0.17845421487754945,270.5921050117688,0.020763663225395565,-0.008889994526464502
exceptional_point,0.17845421487754945,270.99839946373845,0.020600241990569413,-0.008821370601256285
exceptional_point,0.17845421487754945,271.40469391570804,0.020438069887592766,-0.00875325672481691
exceptional_point,0.17845421487754945,271.8109883676777,0.020277137767935226,-0.008685649322257323
exceptional_point,0.17845421487754945,272.21728281964727,0.02011743654564046,-0.00861854484128044
exceptional_point,0.17845421487754945,272.6235772716169,0.019958957196948773,-0.008551939752068008
exceptional_point,0.17845421487754945,273.02987172358655,0.019801690759923427,-0.00848583054716815
exceptional_point,0.17845421487754945,273.43616617555614,0.019645628334076005,-0.008420213741382502
exceptional_point,0.17845421487754945,273.8424606275258,0.019490761079995006,-0.008355085871653706
exceptional_point,0.17845421487754945,274.2487550794954,0.01933708021897537,-0.008290443496953258
exceptional_point,0.17845421487754945,274.655049531465,0.019184577032650814,-0.00822628319816952
exceptional_point,0.17845421487754945,275.06134398343465,0.0190332428626258,-0.008162601577995605
exceptional_point,0.17845421487754945,275.4676384354043,0.018883069110110756,-0.00809939526081778
exceptional_point,0.17845421487754945,275.8739328873739,0.018734047235558687,-0.008036660892604106
exceptional_point,0.17845421487754945,276.2802273393435,0.018586168758302532,-0.007974395140792971
exceptional_point,0.17845421487754945,276.68652179131317,0.018439425256195963,-0.007912594694182316
exceptional_point,0.17845421487754945,277.09281624328275,0.018293808365253194,-0.00785125626281854
exceptional_point,0.17845421487754945,277.4991106952524,0.018149309779293347,-0.007790376577886145
exceptional_point,0.17845421487754945,277.90540514722204,0.01800592124958377,-0.007729952391597108
exceptional_point,0.17845421487754945,278.3116995991916,0.017863634584487576,-0.007669980477081193
exceptional_point,0.17845421487754945,278.71799405116127,0.017722441649110604,-0.007610457628275701
exceptional_point,0.17845421487754945,279.12428850313086,0.017582334364950814,-0.0075513806598158624
exceptional_point,0.17845421487754945,279.5305829551005,0.01744330470955053,-0.00749274640692586
exceptional_point,0.17845421487754945,279.93687740707014,0.01730534471614784,-0.007434551725309213
exceptional_point,0.17845421487754945,280.3431718590397,0.017168446473332596,-0.007376793491040455
exceptional_point,0.17845421487754945,280.74946631100937,0.0170326021247015,-0.0073194686004562194
exceptional_point,0.17845421487754945,281.155760762979,0.016897803868514975,-0.00726257397004672
exceptional_point,0.17845421487754945,281.5620552149486,0.01676404395735927,-0.007206106536348536
exceptional_point,0.17845421487754945,281.96834966691824,0.016631314697804492,-0.007150063255835969
exceptional_point,0.17845421487754945,282.3746441188879,0.016499608450069484,-0.007094441104814269
exceptional_point,0.17845421487754945,282.7809385708575,0.016368917627684675,-0.007039237079311974
exceptional_point,0.17845421487754945,283.1872330228271,0.016239234697158836,-0.006984448194974413
exceptional_point,0.17845421487754945,283.59352747479676,0.01611055217764599,-0.006930071486956811
exceptional_point,0.17845421487754945,283.99982192676634,0.015982862640615245,-0.006876104009818264
exceptional_point,0.17845421487754945,284.406116378736,0.015856158709521367,-0.00682254283741567
exceptional_point,0.17845421487754945,284.81241083070563,0.015730433059476835,-0.006769385062797948
exceptional_point,0.17845421487754945,285.2187052826752,0.015605678416926734,-0.006716627798100927
exceptional_point,0.17845421487754945,285.62499973464486,0.015481887559323176,-0.006664268174441931
exceptional_point,0.17845421487754945,286.03129418661445,0.015359053314804532,-0.006612303341815618
exceptional_point,0.17845421487754945,286.4375886385841,0.015237168561871768,-0.006560730468988751
exceptional_point,0.17845421487754945,286.84388309055373,0.015116226229072285,-0.006509546743397208
exceptional_point,0.17845421487754945,287.2501775425233,0.01499621929467829,-0.006458749371040938
exceptional_point,0.17845421487754945,287.65647199449296,0.014877140786373595,-0.006408335576381545
exceptional_point,0.17845421487754945,288.0627664464626,0.014758983780937613,-0.0063583026022387395
exceptional_point,0.17845421487754945,288.4690608984322,0.014641741403932994,-0.0063086477096877674
exceptional_point,0.17845421487754945,288.87535535040183,0.014525406829393312,-0.0062593681779566585
exceptional_point,0.17845421487754945,289.2816498023715,0.014409973279514217,-0.006210461304324529
exceptional_point,0.17845421487754945,289.68794425434106,0.01429543402434406,-0.006161924404019362
exceptional_point,0.17845421487754945,290.0942387063107,0.014181782381479054,-0.0061137548101172475
exceptional_point,0.17845421487754945,290.50053315828035,0.014069011715756509,-0.006065949873440685
exceptional_point,0.17845421487754945,290.90682761024993,0.013957115438951721,-0.006018506962458068
exceptional_point,0.17845421487754945,291.3131220622196,0.013846087009476891,-0.005971423463183503
exceptional_point,0.17845421487754945,291.71941651418916,0.013735919932080516,-0.005924696779076711
exceptional_point,0.17845421487754945,292.1257109661588,0.013626607757547813,-0.005878324330943106
exceptional_point,0.17845421487754945,292.53200541812845,0.013518144082405151,-0.005832303556834985
exceptional_point,0.17845421487754945,292.93829987009804,0.01341052254862286,-0.005786631911952054
exceptional_point,0.17845421487754945,293.3445943220677,0.013303736843322386,-0.005741306868543264
exceptional_point,0.17845421487754945,293.7508887740373,0.013197780698483173,-0.005696325915808275
exceptional_point,0.17845421487754945,294.1571832260069,0.013092647890652538,-0.00565168655979996
exceptional_point,0.17845421487754945,294.56347767797655,0.012988332240655067,-0.0056073863233263846
exceptional_point,0.17845421487754945,294.9697721299462,0.012884827613306189,-0.00556342274585425
exceptional_point,0.17845421487754945,295.3760665819158,0.012782127917125323,-0.005519793383411767
exceptional_point,0.17845421487754945,295.7823610338854,0.012680227104050736,-0.0054764958084922875
exceptional_point,0.17845421487754945,296.18865548585507,0.012579119169157514,-0.005433527609958543
exceptional_point,0.17845421487754945,296.59494993782465,0.01247879815037455,-0.005390886392946586
exceptional_point,0.17845421487754945,297.0012443897943,0.012379258128205806,-0.005348569778770964
exceptional_point,0.17845421487754945,297.40753884176394,0.012280493225450786,-0.0053065754048294824
exceptional_point,0.17845421487754945,297.8138332937335,0.012182497606928184,-0.005264900924508961
exceptional_point,0.17845421487754945,298.22012774570317,0.01208526547919945,-0.005223544007090726
exceptional_point,0.17845421487754945,298.62642219767275,0.011988791090295724,-0.005182502337657193
exceptional_point,0.17845421487754945,299.0327166496424,0.011893068729444583,-0.005141773616998266
exceptional_point,0.17845421487754945,299.43901110161204,0.011798092726799842,-0.005101355561518539
exceptional_point,0.17845421487754945,299.8453055535816,0.011703857453170772,-0.005061245903144286
exceptional_point,0.17845421487754945,300.25160000555127,0.011610357319755429,-0.005021442389231672
exceptional_point,0.17845421487754945,300.6578944575209,0.011517586777873607,-0.004981942782474684
exceptional_point,0.17845421487754945,301.0641889094905,0.011425540318701433,-0.00494274486081356
exceptional_point,0.17845421487754945,301.47048336146014,0.011334212473008243,-0.004903846417343853
exceptional_point,0.17845421487754945,301.8767778134298,0.011243597810894226,-0.004865245260225604
exceptional_point,0.17845421487754945,302.28307226539937,0.01115369094153016,-0.004826939212593168
exceptional_point,0.17845421487754945,302.689366717369,0.011064486512897683,-0.004788926112465056
exceptional_point,0.17845421487754945,303.09566116933865,0.010975979211532438,-0.004751203812654696
exceptional_point,0.17845421487754945,303.50195562130824,0.010888163762266707,-0.004713770180680889
exceptional_point,0.17845421487754945,303.9082500732779,0.01080103492797568,-0.00467662309867936
exceptional_point,0.17845421487754945,304.31454452524747,0.01071458750932339,-0.004639760463314186
exceptional_point,0.17845421487754945,304.7208389772171,0.010628816344511237,-0.004603180185689869
exceptional_point,0.17845421487754945,305.12713342918676,0.010543716309027631,-0.004566880191263844
exceptional_point,0.17845421487754945,305.53342788115634,0.010459282315398138,-0.004530858419758921
exceptional_point,0.17845421487754945,305.939722333126,0.010375509312938624,-0.004495112825076729
exceptional_point,0.17845421487754945,306.3460167850956,0.01029239228750922,-0.004459641375211365
exceptional_point,0.17845421487754945,306.7523112370652,0.01020992626126848,-0.004424442052162933
exceptional_point,0.17845421487754945,307.15860568903486,0.010128106292431131,-0.004389512851852284
