A,r,psi,discriminant,lambda1_real,lambda1_imag,lambda2_real,lambda2_imag,g_declared_metric,gcrit_declared_metric,R_B_declared_metric,bounded_margin,lambda_transverse
0.17918749032877548,0.8049472008190909,-0.21570488271678087,-0.004073506536829436,-0.02185487722021855,0.031912013947843515,-0.02185487722021855,-0.031912013947843515,0.06620540285485395,0.05800671282675949,0.7521430960684101,0.13143847392674735,-0.1614320704671574
0.17919166061307387,0.8049071582072251,-0.215700102567931,-0.0040901346547547665,-0.02185121084628127,0.03197708028711645,-0.02185121084628127,-0.03197708028711645,0.06623314441273646,0.0580025495569782,0.7523033546505982,0.13192067483708736,-0.16142515405301272
0.17919583089737226,0.8048672065604747,-0.21569533546667063,-0.004106728581455414,-0.02184755242324979,0.032041881114626414,-0.02184755242324979,-0.032041881114626414,0.06626081981546031,0.05799839736797082,0.7524631145175671,0.13240147741895458,-0.16141825354067965
0.17920000118167065,0.8048273452137236,-0.2156905813172797,-0.0041232885685475035,-0.021843901893053477,0.03210641901764933,-0.021843901893053477,-0.03210641901764933,0.06628842954692034,0.05799425617817807,0.7526223793703286,0.1328808918581097,-0.16141136881401694
0.17920417146596904,0.8047875735099439,-0.2156858400252029,-0.004139814864582356,-0.021840259198327706,0.032170696544302366,-0.021840259198327706,-0.032170696544302366,0.0663159740851268,0.05799012590703369,0.7527811528648044,0.13335892821692807,-0.1614044997582953
0.17920834175026742,0.8047478908000164,-0.21568111149702393,-0.004156307715116832,-0.021836624282398173,0.0322347162044155,-0.021836624282398173,-0.0322347162044155,0.06634345390233541,0.057986006474942696,0.7529394386127662,0.13383559643701526,-0.16139764626016612
0.17921251203456579,0.8047082964426137,-0.21567639564044855,-0.00417276736275716,-0.021832997089270834,0.032298480470283594,-0.021832997089270834,-0.032298480470283594,0.06637086946513318,0.057981897803266645,0.7530972401825174,0.1343109063410488,-0.16139080820764132
0.17921668231886417,0.8046687898040846,-0.2156716923642881,-0.004189194047201326,-0.021829377563621626,0.03236199177739731,-0.021829377563621626,-0.03236199177739731,0.06639822123452174,0.05797779981430963,0.7532545610995521,0.13478486763455777,-0.16138398549007282
0.17922085260316256,0.8046293702583024,-0.2156670015784375,-0.004205588005298274,-0.02182576565078336,0.03242525252522434,-0.02182576565078336,-0.03242525252522434,0.06642550966602816,0.05797371243129969,0.7534114048473725,0.13525748990818265,-0.1613771779981262
0.17922502288746095,0.8045900371865679,-0.21566232319386128,-0.004221949471082814,-0.02182216129673723,0.03248826507788162,-0.02182216129673723,-0.03248826507788162,0.06645273520977531,0.05796963557837678,0.7535677748680676,0.13572878263922128,-0.16137038562376385
0.17922919317175934,0.8045507899774362,-0.21565765712256868,-0.004238278675844882,-0.02181856444809771,0.032551031764925985,-0.02181856444809771,-0.032551031764925985,0.06647989831060838,0.057965569180571413,0.7537236745632152,0.13619875519415103,-0.16136360826021467
0.17923336345605773,0.8045116280266653,-0.21565300327760628,-0.004254575848144093,-0.021814975052107957,0.032613554881920234,-0.021814975052107957,-0.032613554881920234,0.0665069994081316,0.05796151316379856,0.7538791072942544,0.13666741682956407,-0.16135684580196505
0.17923753374035611,0.8044725507370493,-0.215648361573034,-0.004270841213876296,-0.021811393056625356,0.03267583669118625,-0.021811393056625356,-0.03267583669118625,0.0665340389368298,0.057957467454837173,0.7540340763833534,0.13713477669459362,-0.16135009814472975
0.1792417040246545,0.8044335575183346,-0.21564373192391276,-0.004287074996303607,-0.021807818410114185,0.03273787942240459,-0.021807818410114185,-0.03273787942240459,0.06656101732612964,0.05795343198131951,0.7541885851139204,0.13760084383227422,-0.16134336518543732
0.1792458743089529,0.8043946477870646,-0.2156391142462824,-0.00430327741611581,-0.02180425106163212,0.032799685273321624,-0.02180425106163212,-0.032799685273321624,0.06658793500051252,0.05794940667171259,0.7543426367314112,0.1380656271817957,-0.16133664682220308
0.17925004459325128,0.8043558209665065,-0.21563450845715107,-0.0043194486914559065,-0.021800690960823692,0.032861256410307516,-0.021800690960823692,-0.032861256410307516,0.06661479237956783,0.0579453914553086,0.7544962344437892,0.1385291355797147,-0.1613299429543161
0.17925421487754967,0.8043170764865688,-0.21562991447448335,-0.00433558903794903,-0.0217971380579132,0.032922594968915454,-0.0217971380579132,-0.032922594968915454,0.06664158987805231,0.0579413862622156,0.7546493814220132,0.13899137776125436,-0.16132325348222504
0.17970077430821882,0.8005530588189452,-0.21519311404107472,-0.005919610432470688,-0.021450334712872138,0.03846950231180111,-0.021450334712872138,-0.03846950231180111,0.06923129494447852,0.057559270248776655,0.7689498840324588,0.18256784830706363,-0.1606742283458425
0.180147333738888,0.797323421068467,-0.21483275044979278,-0.007303869706298538,-0.02115028342661035,0.042731340098043205,-0.02115028342661035,-0.042731340098043205,0.07143249384156139,0.057241888070276574,0.7803575364778116,0.21791576947543811,-0.1601187073270187
0.18059389316955715,0.7944373060914673,-0.2145213930365486,-0.008560408146767961,-0.020880314523417765,0.0462612368694568,-0.020880314523417765,-0.0462612368694568,0.0733840255934878,0.05696589484607157,0.7899286605818259,0.24797457761719488,-0.1596233510743329
0.1810404526002263,0.7917960116549168,-0.21424486948601934,-0.00972642199879645,-0.02063180496350754,0.04931131208657007,-0.02063180496350754,-0.04931131208657007,0.07515768517177629,0.05671923959892912,0.7982072360863116,0.27426958348109753,-0.159170913508212
0.18148701203089546,0.7893406183238931,-0.21399472765394306,-0.010824079799500296,-0.020399605962286536,0.052019418969026114,-0.020399605962286536,-0.052019418969026114,0.07679632647762605,0.056494741441863894,0.8055165597099024,0.29771385593375355,-0.15875109705946955
0.18193357146156464,0.7870326144407781,-0.21376544803589131,-0.011867848548427273,-0.020180351240669768,0.0544698277682867,-0.020180351240669768,-0.0544698277682867,0.07832795797298878,0.056287715028338806,0.8120669821935949,0.31890556713802454,-0.15835716916993556
0.1823801308922338,0.7848451900025859,-0.21355319172311646,-0.012867783424266775,-0.01997169675355181,0.056718126344817626,-0.01997169675355181,-0.056718126344817626,0.0797720762878743,0.056094904396136944,0.8180042462009707,0.3382618936056365,-0.15798444174939918
0.18282669032290294,0.7827587929119625,-0.21335516160249993,-0.013831205765164554,-0.019771932590722643,0.0588030734000455,-0.019771932590722643,-0.0588030734000455,0.08114289888138511,0.05591393920645862,0.8234341204679331,0.35608750150159696,-0.15762949497744044
0.18327324975357212,0.7807586447118575,-0.21316924538304077,-0.01476364050479564,-0.01957976598687794,0.06075286105360726,-0.01957976598687794,-0.06075286105360726,0.08245117118716565,0.055743030989859034,0.8284361494904792,0.37261290756522314,-0.15728974332345058
0.18371980918424127,0.7788332530941455,-0.21299380193919082,-0.015669377099127916,-0.0193941913811442,0.06258869126912607,-0.0193941913811442,-0.06258869126912607,0.08370524863068791,0.055580791408033244,0.8330718728540704,0.38801749068117686,-0.1569631756656827
0.18416636861491043,0.7769734720294186,-0.21282752636645813,-0.016551823710180585,-0.0192144083052177,0.06432694557916727,-0.0192144083052177,-0.06432694557916727,0.08491178027691137,0.05542611751015336,0.8373900098491249,0.402444057190235,-0.15664819106752925
0.1846129280455796,0.7751718815926669,-0.2126693609739268,-0.017413740758410165,-0.01903976719580066,0.06598056675720923,-0.01903976719580066,-0.06598056675720923,0.08607615992008563,0.0552781160766683,0.8414298746116848,0.4160084677780713,-0.15634349040239476
0.18505948747624876,0.7734223638464107,-0.21251843443928894,-0.018257400534962217,-0.018869732333435602,0.06755997434680204,-0.018869732333435602,-0.06755997434680204,0.08720283455850067,0.0551360519197438,0.8452237074659616,0.42880623132501094,-0.15604800223136245
0.1855060469069179,0.7717198039663351,-0.2123740189486102,-0.01908469960515544,-0.018703855722706917,0.06907369181742685,-0.018703855722706917,-0.06907369181742685,0.08829552176850666,0.054999311478271924,0.8487983148140547,0.4409171584623581,-0.15576083056360637
0.18595260633758706,0.7700598741727331,-0.2122354992231911,-0.019897240015439282,-0.018541758207108197,0.07052878847576938,-0.018541758207108197,-0.07052878847576938,0.08935736684767788,0.05486737651911801,0.8521762524583878,0.45240873050804375,-0.1554812170861085
0.18639916576825624,0.7684388740445018,-0.21210234963791086,-0.020696389269611818,-0.01838311551040574,0.07193119849830777,-0.01838311551040574,-0.07193119849830777,0.09039105894783989,0.05473980471566291,0.8553766984613169,0.4633385925411653,-0.15520851324640222
0.1868457251989254,0.7668536102138539,-0.21197411698929614,-0.021483325483990234,-0.018227647719248754,0.07328595616485847,-0.018227647719248754,-0.07328595616485847,0.09139891856511564,0.054616215026996165,0.8584161094555,0.47375643394543365,-0.15494215921778798
0.18729228462959455,0.7653013041855721,-0.21185040729722593,-0.022259071963316564,-0.018075111223620287,0.07459737254641842,-0.018075111223620287,-0.07459737254641842,0.09238296457455356,0.05449627650357477,0.8613087225159873,0.4837054309642441,-0.15468166778023076
0.1877388440602637,0.7637795206401846,-0.21173087554355247,-0.023024524075443212,-0.017925292447555204,0.07586917041104906,-0.017925292447555204,-0.07586917041104906,0.09334496636688158,0.05437969958700996,0.8640669447102605,0.49322336988184867,-0.15442661178180023
0.18818540349093288,0.7622861109184648,-0.21161521758668064,-0.023780470421364677,-0.017778002906801184,0.0771045887437393,-0.017778002906801184,-0.0771045887437393,0.09428648494424496,0.05426622925724767,0.8667016595226634,0.5023435332386776,-0.1541766142539919
0.18863196292160203,0.7608191679344685,-0.21150316371371541,-0.024527609712971354,-0.01763307526548938,0.07830646479214114,-0.01763307526548938,-0.07830646479214114,0.09520890570446187,0.054155639569653996,0.8692224707942415,0.5110954074672922,-0.15393134052506788
0.18907852235227118,0.7593769898135568,-0.21139447344240594,-0.02526656437562598,-0.017490360155551624,0.0794772992363637,-0.017490360155551624,-0.0794772992363637,0.096113464880146,0.054047729252583415,0.871637899030838,0.5195052540537866,-0.153690491858892
0.18952508178294036,0.7579580502767006,-0.21128893128915122,-0.02599789161963346,-0.01734972358595486,0.08061930851172296,-0.01734972358595486,-0.08061930851172296,0.09700127107181286,0.053942318124446165,0.873955540937987,0.527596575072419,-0.15345380027339806
0.18997164121360952,0.7565609743017979,-0.21118634329243838,-0.02672209253286703,-0.01721104481333506,0.08173446722905067,-0.01721104481333506,-0.08173446722905067,0.09787332294355197,0.05383924415141857,0.876182200236315,0.5353904960219,-0.15322102428185808
0.19041820064427867,0.7551845179564363,-0.21108653413326128,-0.027439619609958218,-0.01707421457739595,0.0828245428752224,-0.01707421457739595,-0.0828245428752224,0.09873052388531246,0.05373836101128039,0.8783239958100163,0.542906083231347,-0.15299194536367944
0.19086476007494785,0.7538275515603529,-0.21098934473190986,-0.028150883034169225,-0.01693913362749159,0.08389112443245891,-0.01693913362749159,-0.08389112443245891,0.09957369425396845,0.05363953606101085,0.8803864517915455,0.5501606089962146,-0.15276636501757035
0.191311319505617,0.752489045529426,-0.2108946302282815,-0.028856255955281046,-0.016805711483730362,0.08493564616119818,-0.016805711483730362,-0.08493564616119818,0.10040358166453499,0.05354264862935606,0.8823745731224901,0.5571697745861934,-0.15254410228374748
0.19175787893628615,0.751168058397128,-0.21080225827352517,-0.029556078952637118,-0.016673865388531356,0.08595940750237449,-0.016673865388531356,-0.08595940750237449,0.10122086969810748,0.053447588573124365,0.8842929093404842,0.5639478990197158,-0.15232499164704905
0.1922044383669553,0.749863726617564,-0.21071210757633785,-0.03025066383184611,-0.01654351941402092,0.08696358984058516,-0.01654351941402092,-0.08696358984058516,0.10202618531440732,0.053354255049136025,0.8861456087487226,0.5705080798092883,-0.15210888125172772
0.19265099779762448,0.7485752558366434,-0.21062406665904598,-0.03094029687265737,-0.016414603697861754,0.08794927070854165,-0.016414603697861754,-0.08794927070854165,0.1028201051968753,0.05326255546377925,0.8879364646738038,0.5768623305948266,-0.151895631373109
0.19309755722829364,0.7473019133810646,-0.21053803278764932,-0.03162524162181877,-0.01628705378562519,0.08891743589113829,-0.01628705378562519,-0.08891743589113829,0.10360316121233792,0.05317240456980472,0.8896689551722063,0.5830216995944106,-0.15168511310233543
0.1935441166589628,0.7460430217636715,-0.21045391104700828,-0.032305741306391904,-0.016160810062090924,0.08986898979402169,-0.016160810062090924,-0.08986898979402169,0.1043758451317269,0.053083723685930916,0.8913462772784909,0.5889963720364488,-0.1514772072089665
0.19399067608963197,0.7447979530420813,-0.21037161353784503,-0.03298202092857744,-0.016035817257209834,0.09080476436919131,-0.016035817257209834,-0.09080476436919131,0.10513861273045119,0.052996440019490304,0.8929713766795431,0.5947957591379167,-0.15127180315290384
0.19443723552030112,0.743566123897351,-0.2102910586765072,-0.033654289091953095,-0.015912024015077054,0.09172552683407316,-0.015912024015077054,-0.09172552683407316,0.1058918873652962,0.052910486075978404,0.8945469735355026,0.6004285757230543,-0.15106879822233793
0.19488379495097027,0.7423469913236125,-0.2102121705819009,-0.03432273959988619,-0.015789382516375225,0.09263198637604367,-0.015789382516375225,-0.09263198637604367,0.10663606310715781,0.05282579914229596,0.8960755850375796,0.6059029082008809,-0.1508680967786338
0.19533035438163943,0.7411400488383632,-0.21013487853668597,-0.034987552859931215,-0.015667848146387532,0.09352479999969422,-0.015667848146387532,-0.09352479999969422,0.10737150749527635,0.05274232083275614,0.897559545189769,0.6112262743225299,-0.15066960959235795
0.1957769138123086,0.7399448231386031,-0.21005911651204298,-0.03564889712216673,-0.015547379202036625,0.09440457764611672,-0.015547379202036625,-0.09440457764611672,0.10809856396736545,0.05265999668880465,0.899001022217916,0.6164056758977159,-0.15047325325735578
0.19622347324297776,0.7387608711403559,-0.20998482274708913,-0.03630692957480755,-0.015427936632484669,0.09527188669120541,-0.015427936632484669,-0.09527188669120541,0.10881755401104709,0.052578775824901655,0.9004020339423607,0.6214476454550804,-0.15027894967195138
0.1966700326736469,0.7375877773492081,-0.2099119393754658,-0.03696179731664652,-0.0153094838087123,0.09612725591195055,-0.0153094838087123,-0.09612725591195055,0.10952877907466567,0.05249861061423713,0.9017644613957021,0.6263582876725613,-0.1500866255781062
0.1971165921043161,0.7364251515176762,-0.20984041209278528,-0.03761363822284636,-0.015191986318211222,0.0969711789951612,-0.015191986318211222,-0.0969711789951612,0.11023252226961161,0.05241945640894067,0.9030900609226324,0.6311433162744879,-0.14989621215080362
0.19756315153498524,0.7352726265521545,-0.20977018985962315,-0.03826258171794978,-0.015075411781529597,0.09780411765098362,-0.015075411781529597,-0.09780411765098362,0.1109290498912302,0.05234127129028865,0.9043804749618386,0.6358080869844016,-0.14970764463113995
0.1980097109656544,0.7341298566376411,-0.20970122463551485,-0.03890874946799551,-0.014959729687888352,0.09862650438395795,-0.014959729687888352,-0.09862650438395795,0.11161861278143899,0.052264015845072,0.9056372416798861,0.640357627035105,-0.14952086199755704
0.19845627039632358,0.7329965155532019,-0.20963347114010014,-0.03955225600181272,-0.014844911247501414,0.09943874496620109,-0.014844911247501414,-0.09943874496620109,0.1123014475527096,0.052187652964861386,0.9068618036017071,0.6447966616634824,-0.1493358066704827
0.19890282982699273,0.7318722951549974,-0.2095668866381097,-0.040193209270129884,-0.014730929258571435,0.10024122065065084,-0.014730929258571435,-0.10024122065065084,0.1129777776902631,0.052112147665376835,0.9080555153613784,0.6491296379564371,-0.14915242424632236
0.19934938925766188,0.7307569040069181,-0.209501430745347,-0.04083171114994275,-0.01461775798721488,0.1010342901567863,-0.01461775798721488,-0.1010342901567863,0.11364781454698508,0.05203746692355639,0.909219650679389,0.6533607463631004,-0.1489706632573088
0.19979594868833103,0.7296500661416969,-0.20943706525322486,-0.041467857900499665,-0.01450537305881641,0.10181829145652029,-0.01450537305881641,-0.10181829145652029,0.11431175824351034,0.05196357953026175,0.9103554086577312,0.6574939401447697,-0.1487904749542114
0.2002425081190002,0.728551519937571,-0.20937375396972752,-0.04210174057648615,-0.01439375135950601,0.1025935433841796,-0.01439375135950601,-0.1025935433841796,0.11496979848433414,0.05189045595682181,0.9114639194718903,0.6615329529981211,-0.14861181310929017
0.20068906754966936,0.7274610170976209,-0.20931146257496455,-0.04273344540318219,-0.014282870946632015,0.10336034709111394,-0.014282870946632015,-0.10336034709111394,0.11562211529930255,0.05181806823386672,0.9125462495281227,0.6654813150556855,-0.14843463383724173
0.20113562698033852,0.7263783217205574,-0.20925015848971762,-0.04336305411776628,-0.014172710967246567,0.10411898736273598,-0.014172710967246567,-0.10411898736273598,0.11626887971864541,0.05174638984110162,0.9136034061455254,0.6693423674414116,-0.1482588954321704
0.20158218641100767,0.7253032094531064,-0.20918981075557516,-0.04399064428044333,-0.014063251583741512,0.10486973381348325,-0.014063251583741512,-0.10486973381348325,0.11691025438871352,0.05167539560683476,0.914636341814823,0.6731192755368034,-0.14808455821885988
0.20202874584167685,0.7242354667154313,-0.2091303899254383,-0.04461628955856252,-0.01395447390588466,0.10561284197312666,-0.01395447390588466,-0.10561284197312666,0.11754639413463903,0.05160506161623367,0.9156459580791747,0.6768150410934595,-0.14791158441684574
0.202475305272346,0.7231748899920469,-0.2090718679633226,-0.04524005998653249,-0.01384635992859599,0.10634855427617775,-0.01384635992859599,-0.10634855427617775,0.11817744647540682,0.051535365127400826,0.9166331090767691,0.6804325133114881,-0.14773993801596796
0.20292186470301515,0.7221212851815575,-0.20901421815250648,-0.04586202220401786,-0.013738892474879638,0.10707710096469958,-0.013738892474879638,-0.10707710096469958,0.11880355209618165,0.05146628449446962,0.917598604780169,0.6839743989890255,-0.1475695846622348
0.20336842413368433,0.7210744669994137,-0.20895741501120155,-0.046482239674550126,-0.013632055143403328,0.10779870091349679,-0.013632055143403328,-0.10779870091349679,0.11942484528210881,0.051397799097024535,0.9185432139631111,0.6874432718353634,-0.14740049155298177
0.20381498356435349,0.7200342584284473,-0.20890143421499768,-0.047100772886523604,-0.013525832260266282,0.10851356238568016,-0.013525832260266282,-0.10851356238568016,0.12004145431740151,0.0513298892752156,0.9194676669220184,0.6908415810300397,-0.14723262734040723
0.20426154299502264,0.7190004902126287,-0.20884625252543657,-0.04771767953824557,-0.013420208834556331,0.10922188372556754,-0.013420208834556331,-0.10922188372556754,0.12065350185302044,0.0512625362700229,0.9203726579762137,0.6941716591004008,-0.1470659620426869
0.20470810242569182,0.7179730003899463,-0.20879184772412948,-0.048333014708574984,-0.01331517051733744,0.10992385399513499,-0.01331517051733744,-0.10992385399513499,0.1212611052459319,0.051195722168177527,0.9212588477682021,0.6974357291823907,-0.1469004669619487
0.20515466185636097,0.7169516338608122,-0.20873819855190914,-0.04894683101445913,-0.01321070356375195,0.11061965355945923,-0.01321070356375195,-0.11061965355945923,0.12186437687255025,0.05112942985131144,0.9221268653829219,0.7006359117218666,-0.1467361146084773
0.20560122128703012,0.7159362419886826,-0.20868528465254413,-0.049559178756629865,-0.013106794797948304,0.11130945462608946,-0.013106794797948304,-0.11130945462608946,0.12246342441877883,0.051063642948936665,0.9229773103029452,0.7037742306681183,-0.14657287863056953
0.2060477807176993,0.7149266822300773,-0.20863308652061674,-0.05017010605446474,-0.01300343158058664,0.11199342174260139,-0.01300343158058664,-0.11199342174260139,0.12305835114869021,0.05099834579491928,0.9238107542145915,0.7068526192050646,-0.14641073374954577
0.20649434014836845,0.7139228177913393,-0.20858158545318586,-0.05077965897102283,-0.012900601778690105,0.11267171225625225,-0.012900601778690105,-0.11267171225625225,0.12364925615377964,0.05093352338712987,0.9246277426784979,0.709872925061469,-0.1462496556994523
0.2069408995790376,0.7129245173098422,-0.20853076350490965,-0.05138788162909223,-0.012798293737640215,0.1133444767391559,-0.012798293737640215,-0.1133444767391559,0.12423623458445954,0.05086916134999476,0.9254287966766828,0.7128369154369061,-0.1460896211710521
0.20738745900970676,0.7119316545575346,-0.20848060344632854,-0.05199481631903201,-0.012696496255131966,0.11401185938207482,-0.012696496255131966,-0.11401185938207482,0.1248193778653252,0.0508052458996985,0.9262144140469349,0.715746281576614,-0.14593060775973513
0.20783401844037594,0.7109441081649681,-0.2084310887250454,-0.05260050359908394,-0.0125951985569257,0.11467399835957141,-0.0125951985569257,-0.11467399835957141,0.12539877389554083,0.0507417638118147,0.9269850708142329,0.7186026430249366,-0.14577259391702216
0.2082805778710451,0.7099617613640484,-0.20838220342955235,-0.05320498238883044,-0.01249439027424189,0.11533102616905656,-0.01249439027424189,-0.11533102616905656,0.1259745072356261,0.05067870239115443,0.9277412224280273,0.7214075515845007,-0.1456155589053541
0.20872713730171424,0.7089845017480503,-0.20833393225549865,-0.053808290056301736,-0.012394061422670655,0.1159830699458996,-0.012394061422670655,-0.1159830699458996,0.12654665928169967,0.050616049443661146,0.9284833049131893,0.7241624950050369,-0.1454594827559112
0.2091736967323834,0.7080122210474493,-0.20828626047419294,-0.054410462499296805,-0.012294202382469116,0.11663025175666988,-0.012294202382469116,-0.11663025175666988,0.12711530842823637,0.0505537932501752,0.9292117359418429,0.7268689004241065,-0.1453043462292077
0.20962025616305258,0.7070448149203424,-0.20823917390316685,-0.05501153422135195,-0.012194803880139157,0.11727268887229451,-0.012194803880139157,-0.11727268887229451,0.12768053022022516,0.050491922541925874,0.9299269158324827,0.7295281375794265,-0.14515013077824737
0.21006681559372173,0.7060821827562952,-0.2081926588786342,-0.055611538402800094,-0.012095856971183651,0.1179104940227969,-0.012095856971183651,-0.1179104940227969,0.1282423974955771,0.05043042647760946,0.930629228482261,0.7321415218109768,-0.1449968185140359
0.21051337502439088,0.7051242274926098,-0.20814670222970458,-0.05621050696727177,-0.011997353023952584,0.11854377563507053,-0.011997353023952584,-0.11854377563507053,0.1288009805185088,0.050369294621935505,0.9313190422377029,0.7347103168691045,-0.14484439217327333
0.21095993445506006,0.7041708554420202,-0.20810129125420887,-0.05680847064403137,-0.011899283704492737,0.1191726380550831,-0.011899283704492737,-0.1191726380550831,0.12935634710462934,0.05030851692552174,0.9319967107087245,0.7372357375437637,-0.1446928350880532
0.2114064938857292,0.7032219761310174,-0.20805641369602532,-0.057405459026408964,-0.011801640962330091,0.11979718175567507,-0.011801640962330091,-0.11979718175567507,0.1299085627383039,0.050248083706043944,0.9326625735302673,0.7397189521282024,-0.14454213115742745
0.21185305331639837,0.7022775021479472,-0.20801205772378356,-0.058001500626679886,-0.011704417017110494,0.12041750353113108,-0.011704417017110494,-0.12041750353113108,0.13045769068292223,0.05018798563053754,0.9333169570756185,0.7421610847297837,-0.14439226482068784
0.21229961274706755,0.7013373490002319,-0.2079682119108558,-0.05859662292759518,-0.01160760434604141,0.1210336966794735,-0.01160760434604141,-0.1210336966794735,0.13100379208453825,0.05012821369877575,0.9339601751249785,0.7445632174389611,-0.14424322103224924
0.2127461721777367,0.7004014349800125,-0.20792486521653444,-0.0591908524308488,-0.011511195672072887,0.12164585117344613,-0.011511195672072887,-0.12164585117344613,0.13154692606939705,0.05006875922763827,0.9345925294926583,0.7469263923669707,-0.14409498523801173
0.21319273160840585,0.6994696810376277,-0.20788200696831466,-0.05978421470268243,-0.011415183952766873,0.12225405382101082,-0.011415183952766873,-0.12225405382101082,0.13208714983576866,0.05000961383640342,0.9352143106159161,0.7492516135616063,-0.14394754335309928
0.21363929103907503,0.6985420106623778,-0.20783962684520282,-0.06037673441683569,-0.011319562369806397,0.12285838841613105,-0.011319562369806397,-0.12285838841613105,0.132624518740493,0.04995076943289718,0.935825798108222,0.7515398488097813,-0.1438008817408779
0.21408585046974418,0.6976183497700785,-0.20779771486198215,-0.060968435395013704,-0.011224324319100892,0.1234589358805325,-0.011224324319100892,-0.1234589358805325,0.13315908638059146,0.04989221820044075,0.9364272612794825,0.7537920313347843,-0.14365498719316647
0.21453240990041333,0.6966986265969066,-0.20775626135436276,-0.06155934064507828,-0.011129463401444401,0.12405577439712175,-0.011129463401444401,-0.12405577439712175,0.13369090467031436,0.04983395258553662,0.9370189596256028,0.756009061395694,-0.14350984691155302
0.2149789693310825,0.695782771599151,-0.2077152569649648,-0.06214947239707378,-0.011034973413692356,0.1246489795356081,-0.011034973413692356,-0.1246489795356081,0.13422002391389445,0.04977596528624988,0.9376011432894767,0.7581918077954679,-0.14336544848974847
0.21542552876175164,0.694870717358452,-0.20767469263007257,-0.0627388521372634,-0.010940848340420658,0.12523862437090183,-0.010940848340420658,-0.12523862437090183,0.13474649287431983,0.04971824924123211,0.9381740534954209,0.760341109304058,-0.14322177989690468
0.21587208819242082,0.6939623984921619,-0.2076345595671094,-0.0633275006403039,-0.010847082346034724,0.12582477959478403,-0.010847082346034724,-0.12582477959478403,0.13527035883838584,0.049660797619346525,0.9387379229588523,0.7624577760022002,-0.14307882946183237
0.21631864762308997,0.6930577515685044,-0.20759484926278804,-0.06391543799967506,-0.010753669767300002,0.12640751362129848,-0.010753669767300002,-0.12640751362129848,0.1357916676782635,0.0496036038098563,0.9392929762728801,0.7645425905511307,-0.14293658585806251
0.21676520705375912,0.6921567150262274,-0.2075555534618919,-0.06450268365647185,-0.01066060510626764,0.1269868926862846,-0.01066060510626764,-0.1269868926862846,0.1363104639098047,0.04954666141313866,0.9398394302733463,0.7665963093930561,-0.14279503808969737
0.2172117664844283,0.6912592290984311,-0.2075166641566436,-0.06508925642669366,-0.010567883023566845,0.12756298094146834,-0.010567883023566845,-0.12756298094146834,0.13682679074781723,0.04948996423188792,0.9403774943837686,0.7686196638869895,-0.1426541754779953
0.21765832591509746,0.6903652357403653,-0.20747817357663184,-0.06567517452707301,-0.010475498332046107,0.12813584054341803,-0.010475498332046107,-0.12813584054341803,0.13734069015845568,0.04943350626278367,0.9409073709414435,0.7706133613838784,-0.14251398764865342
0.2181048853457666,0.6894746785608779,-0.20744007417924973,-0.06626045559960148,-0.010383445990735523,0.1287055317377632,-0.010383445990735523,-0.1287055317377632,0.13785220290896433,0.04937728168858533,0.941429255505991,0.772578086245129,-0.1423744645197318
0.2185514447764358,0.6885875027573507,-0.2074023586406245,-0.06684511673477553,-0.010291721099115527,0.12927211293892385,-0.010291721099115527,-0.12927211293892385,0.13836136861488535,0.04932128487063467,0.941943337151411,0.7745145008078733,-0.1422355962901914
0.21899800420710494,0.6877036550538641,-0.20736501984699876,-0.06742917449368675,-0.010200318891669573,0.12983564080568052,-0.010200318891669573,-0.12983564080568052,0.1388682257849264,0.049265510341735146,0.9424497987427307,0.7764232463004272,-0.14209737342899903
0.2194445636377741,0.6868230836424435,-0.2073280508865463,-0.06801264492897753,-0.010109234732707544,0.13039617031279863,-0.010109234732707544,-0.13039617031279863,0.13937281186358677,0.049209952799391804,0.9429488171981669,0.778304943710844,-0.14195978666477455
0.21989112306844327,0.685945738127144,-0.20729144504158425,-0.06859554360479043,-0.010018464111439017,0.13095375481901084,-0.010018464111439017,-0.13095375481901084,0.1398751632717266,0.04915460709938153,0.9434405637377529,0.7801601946116179,-0.14182282697593704
0.22033768249911242,0.6850715694708671,-0.20725519578116972,-0.06917788561571189,-0.009928002637286517,0.1315084461315241,-0.009928002637286517,-0.1315084461315241,0.1403753154451509,0.04909946824964243,0.9439252041192048,0.7819895819429648,-0.1416864855813316
0.22078424192978158,0.6842005299446984,-0.20721929675404915,-0.06975968560481799,-0.009837846035420629,0.13206029456730928,-0.009837846035420629,-0.13206029456730928,0.14087330287136463,0.04904453140445661,0.944402898861848,0.7837936707573239,-0.1415507539312994
0.22123080136045073,0.6833325730796554,-0.2071837417819461,-0.07034095778084132,-0.00974799014250701,0.13260934901133606,-0.00974799014250701,-0.13260934901133606,0.14136915912457734,0.048989791858914236,0.9448738034592876,0.785573008927241,-0.1414156236991717
0.2216773607911199,0.6824676536206965,-0.20714852485316565,-0.07092171593452193,-0.009658430902652181,0.1331556569719457,-0.009658430902652181,-0.1331556569719457,0.141862916899067,0.04893524504364015,0.9453380685815049,0.7873281278188202,-0.14128108677316165
0.22212392022178906,0.6816057274828501,-0.2071136401164958,-0.07150197345419916,-0.009569164363536003,0.13369926463354165,-0.009569164363536003,-0.13369926463354165,0.14235460804100514,0.04888088651976776,0.9457958402670132,0.7890595429327714,-0.14114713524862885
